Kernel	Size	Time(ms)	GFLOPs
AVXLoopOpenMPTilingMicrokPacking	1024	131.208	16.367
AVXLoopOpenMPTilingMicrokPacking	128	8.4634	0.495581
AVXLoopOpenMPTilingMicrokPacking	2048	1037.32	16.5618
AVXLoopOpenMPTilingMicrokPacking	256	11.7871	2.84671
AVXLoopOpenMPTilingMicrokPacking	512	23.466	11.4393
AVXLoopOpenMPTilingMicrokPrefetching	1024	51.7634	41.4865
AVXLoopOpenMPTilingMicrokPrefetching	128	3.3562	1.24972
AVXLoopOpenMPTilingMicrokPrefetching	2048	355.61	48.311
AVXLoopOpenMPTilingMicrokPrefetching	256	0.3439	97.5703
AVXLoopOpenMPTilingMicrokPrefetching	512	10.0622	26.6776
AVXLoopOpenMPTilingMicrok	1024	34.8153	61.6822
AVXLoopOpenMPTilingMicrok	128	0.23	18.2361
AVXLoopOpenMPTilingMicrok	2048	253.659	67.7282
AVXLoopOpenMPTilingMicrok	256	8.0735	4.15612
AVXLoopOpenMPTilingMicrok	512	2.3007	116.676
AVXLoopOpenMPTiling	1024	82.4929	26.0323
AVXLoopOpenMPTiling	128	5.1693	0.811387
AVXLoopOpenMPTiling	2048	719.719	23.8703
AVXLoopOpenMPTiling	256	8.5548	3.92229
AVXLoopOpenMPTiling	512	17.6303	15.2258
AVXLoopTiling	1024	72.355	29.6798
AVXLoopTiling	128	0.387	10.838
AVXLoopTiling	2048	573.831	29.9389
AVXLoopTiling	256	3.338	10.0523
AVXLoopTiling	512	9.849	27.2551
AVXLoop	1024	59.6755	35.986
AVXLoop	128	0.0833	50.3518
AVXLoop	2048	632.9	27.1447
AVXLoop	256	0.5451	61.5565
AVXLoop	512	5.0381	53.2811
AVX	1024	103.552	20.7383
AVX	128	0.2947	14.2325
AVX	2048	1441.73	11.9161
AVX	256	1.563	21.468
AVX	512	12.3911	21.6636
Loopijk	1024	2492.64	0.86153
Loopijk	128	0.9942	4.21877
Loopijk	2048	23022.2	0.746231
Loopijk	256	9.1049	3.68532
Loopijk	512	107.533	2.49631
OpenMPTiling	1024	772.475	2.78
OpenMPTiling	128	0.7949	5.27652
OpenMPTiling	2048	6311.62	2.72194
OpenMPTiling	256	17.2121	1.94947
OpenMPTiling	512	77.6312	3.45783
OpenMP	1024	2532.36	0.848018
OpenMP	128	8.1027	0.517643
OpenMP	2048	23023.6	0.746185
OpenMP	256	8.5171	3.93965
OpenMP	512	126.742	2.11796
blas_sgemm	1024	20.0411	107.154
blas_sgemm	128	0.0939	44.6678
blas_sgemm	2048	155.958	110.157
blas_sgemm	256	0.4234	79.25
blas_sgemm	512	2.4809	108.201
